ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
KathmanduNewari-21_toburnintransitive-1,21_toburnintransitive,cyāke,tɕake,tɕ a k e,cyāt-,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,to burn [intransitive],1428,BURNING,,
DolakhaNewari-21_toburnintransitive-1,21_toburnintransitive,cyāt-,tɕjat-,tɕ j a t,cyāt-,false,,DolakhaNewari,Dolakha,dola1240,Dolakha-Tauthali-Jethal-Listi-Doti,,Sino-Tibetan,,to burn [intransitive],1428,BURNING,,
ClassicalNewari-21_toburnintransitive-1,21_toburnintransitive,naye,nɑje,n ɑ j e,naye,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to burn [intransitive],1428,BURNING,,
ClassicalNewari-21_toburnintransitive-2,21_toburnintransitive,chor-,tɕʰor-,tɕʰ o r,chor-,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to burn [intransitive],1428,BURNING,,
KathmanduNewari-21_toburnintransitive-2,21_toburnintransitive,chval-,tɕʰol-,tɕʰ o l,chor-,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,to burn [intransitive],1428,BURNING,,
DolakhaNewari-21_toburnintransitive-2,21_toburnintransitive,chor-,tɕʰor-,tɕʰ o r,chor-,false,,DolakhaNewari,Dolakha,dola1240,Dolakha-Tauthali-Jethal-Listi-Doti,,Sino-Tibetan,,to burn [intransitive],1428,BURNING,,
KathmanduNewari-21_toburnintransitive-3,21_toburnintransitive,kval-,kol-,k o l,kval-,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,to burn [intransitive],1428,BURNING,,
ClassicalNewari-135_themud-1,135_themud,nāl,nal,n a l,nāl,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,the mud,640,MUD,,
KathmanduNewari-135_themud-1,135_themud,dhyācyā,dʰjatɕa,dʰ j a tɕ a,dhyācyā,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,the mud,640,MUD,,
OldNewari-250_theshit-1,250_theshit,khī,kʰi,kʰ i,khi,false,,OldNewari,OLD NEWARI,,,,,,the shit,675,FAECES (EXCREMENT),,
ClassicalNewari-250_theshit-1,250_theshit,khī,kʰi,kʰ i,khi,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,the shit,675,FAECES (EXCREMENT),,
KathmanduNewari-250_theshit-1,250_theshit,khi,kʰi,kʰ i,khi,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,the shit,675,FAECES (EXCREMENT),,
DolakhaNewari-250_theshit-1,250_theshit,khi,kʰi,kʰ i,khi,false,,DolakhaNewari,Dolakha,dola1240,Dolakha-Tauthali-Jethal-Listi-Doti,,Sino-Tibetan,,the shit,675,FAECES (EXCREMENT),,
