ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
Zaiwa-4_star-1,4_star,kị⁵³,kị⁵³,k ḭ ⁵³,6,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,star,1430,STAR,,
Achang-5_cloud-1,5_cloud,dʒə³²,dʒə³²,dʒ ə ³²,7,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,cloud,1489,CLOUD,,
Bela-5_cloud-1,5_cloud,tsạm³,tsạm³,ts a̰ m ³,7,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,cloud,1489,CLOUD,,
Lashi-5_cloud-1,5_cloud,dʒɛ⁵³,dʒɛ⁵³,dʒ ɛ ⁵³,7,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,cloud,1489,CLOUD,,
Maru-5_cloud-1,5_cloud,dʒạm³¹,dʒạm³¹,dʒ a̰ m ³¹,7,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,cloud,1489,CLOUD,,
WrittenBurmese-5_cloud-1,5_cloud,tim,tim,t i m,7,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,cloud,1489,CLOUD,,
Zaiwa-5_cloud-1,5_cloud,dum⁴²,dum⁴²,d u m ⁴²,7,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,cloud,1489,CLOUD,,
Lashi-6_mist-1,6_mist,ŋãɪ³,ŋãɪ³,ŋ ãɪ ³,8,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,mist,249,FOG,,
Maru-6_mist-1,6_mist,ŋɪn⁴² tʃʰe⁴³,ŋɪn⁴² tʃʰe⁴³,ŋ ɪ n ⁴² + tʃʰ e ⁴³,8 9,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,mist,249,FOG,,
WrittenBurmese-6_mist-1,6_mist,hnaŋ:,hnaŋ:,h n a ŋː/ŋ,8,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,mist,249,FOG,,
Zaiwa-6_mist-1,6_mist,ŋạn⁵³,ŋạn⁵³,ŋ a̰ n ⁵³,8,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,mist,249,FOG,,
Achang-6_mist-1,6_mist,dʒue⁴⁵,dʒue⁴⁵,dʒ u/w e ⁴⁵,9,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,mist,249,FOG,,
Lashi-7_rain-1,7_rain,wɔ⁵¹,wɔ⁵¹,w ɔ ⁵¹,10,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,rain,658,RAIN (PRECIPITATION),,
Phon-7_rain-1,7_rain,waɂ⁵⁵,waɂ⁵⁵,w a ʔ ⁵⁵,10,,,Phon,Phon,hpon1238,Hpon,hpo,Sino-Tibetan,Burmish,rain,658,RAIN (PRECIPITATION),,
WrittenBurmese-7_rain-1,7_rain,rwa,rwa,r w a,10,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,rain,658,RAIN (PRECIPITATION),,
Achang-8_rainbow-1,8_rainbow,sai³⁵ jaŋ⁵³ kan²,sai³⁵ jaŋ⁵³ kan²,s ai ³⁵ + j a ŋ ⁵³ + k a n ²,11 12 13,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,rainbow,1733,RAINBOW,,
Lashi-8_rainbow-1,8_rainbow,səŋ⁴³ jɔɂ³¹,səŋ⁴³ jɔɂ³¹,s ə ŋ ⁴³ + j ɔ ʔ ³¹,11 12,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,rainbow,1733,RAINBOW,,
Maru-8_rainbow-1,8_rainbow,saŋk⁵³ ja⁴¹ gen⁴,saŋk⁵³ ja⁴¹ gen⁴,s a ŋ k ⁵³ + j a ⁴¹ + g e n ⁴,11 12 13,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,rainbow,1733,RAINBOW,,
Phon-8_rainbow-1,8_rainbow,sə jʊŋ,sə jʊŋ,s ə + j ʊ ŋ,11 12,,,Phon,Phon,hpon1238,Hpon,hpo,Sino-Tibetan,Burmish,rainbow,1733,RAINBOW,,
WrittenBurmese-8_rainbow-1,8_rainbow,sak,sak,s a k,11,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,rainbow,1733,RAINBOW,,
Zaiwa-8_rainbow-1,8_rainbow,βʷɔɂ³² gan²,βʷɔɂ³² gan²,β w ɔ ʔ ³² + g a n ²,12 13,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,rainbow,1733,RAINBOW,,
Lashi-9_lightning-1,9_lightning,læ̣p⁵³,læ̣p⁵³,l æ̰ p ⁵³,14,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,lightning,1654,LIGHTNING,,
WrittenBurmese-9_lightning-1,9_lightning,hljap,hljap,h l j a p,14,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,lightning,1654,LIGHTNING,,
Zaiwa-9_lightning-1,9_lightning,lạp⁴,lạp⁴,l a̰ p ⁴,14,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,lightning,1654,LIGHTNING,,
Lashi-10_thunder-1,10_thunder,guɛm³,guɛm³,g u/w ɛ m ³,15,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,thunder,1150,THUNDER,,
WrittenBurmese-10_thunder-1,10_thunder,krui:,krui:,k r u/w iː,15,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,thunder,1150,THUNDER,,
Zaiwa-10_thunder-1,10_thunder,gum⁵³,gum⁵³,g u m ⁵³,15,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,thunder,1150,THUNDER,,
Achang-11_shadow-1,11_shadow,jæt²¹,jæt²¹,j æ t ²¹,16,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,shadow,1388,SHADE,,
Lashi-11_shadow-1,11_shadow,jø̣p³ paŋ⁵³,jø̣p³ paŋ⁵³,j ø p ³ + p a ŋ ⁵³,16 17,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,shadow,1388,SHADE,,
WrittenBurmese-11_shadow-1,11_shadow,rip,rip,r i p,16,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,shadow,1388,SHADE,,
Zaiwa-11_shadow-1,11_shadow,vʊp³,vʊp³,v ʊ p ³,16,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,shadow,1388,SHADE,,
Maru-11_shadow-1,11_shadow,baɂ²¹,baɂ²¹,b a ʔ ²¹,17,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,shadow,1388,SHADE,,
Achang-12_night-1,12_night,njɛn³⁵,njɛn³⁵,n j ɛ n ³⁵,18,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,night,1233,NIGHT,,
Bela-12_night-1,12_night,mjan²³,mjan²³,m j a n ²³,18,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,night,1233,NIGHT,,
Lashi-12_night-1,12_night,mjēŋ⁵,mjēŋ⁵,m j eː ŋ ⁵,18,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,night,1233,NIGHT,,
Maru-12_night-1,12_night,mị⁵,mị⁵,m ḭ ⁵,18,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,night,1233,NIGHT,,
Phon-12_night-1,12_night,meɪ³¹,meɪ³¹,m eɪ ³¹,18,,,Phon,Phon,hpon1238,Hpon,hpo,Sino-Tibetan,Burmish,night,1233,NIGHT,,
WrittenBurmese-12_night-1,12_night,ɲaɲˀ,ɲaɲˀ,ɲ a ɲˀ,18,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,night,1233,NIGHT,,
Zaiwa-12_night-1,12_night,mjɪn³⁴,mjɪn³⁴,m j ɪ n ³⁴,18,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,night,1233,NIGHT,,
Achang-13_day-1,13_day,njei⁴⁵,njei⁴⁵,n j ei ⁴⁵,19,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,day,1225,DAY (NOT NIGHT),,
Bela-13_day-1,13_day,neɂ⁵²,neɂ⁵²,n e ʔ ⁵²,19,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,day,1225,DAY (NOT NIGHT),,
Lashi-13_day-1,13_day,njē⁵,njē⁵,n j eː ⁵,19,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,day,1225,DAY (NOT NIGHT),,
Maru-13_day-1,13_day,na³¹,na³¹,n a ³¹,19,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,day,1225,DAY (NOT NIGHT),,
Phon-13_day-1,13_day,ni³¹,ni³¹,n i ³¹,19,,,Phon,Phon,hpon1238,Hpon,hpo,Sino-Tibetan,Burmish,day,1225,DAY (NOT NIGHT),,
WrittenBurmese-13_day-1,13_day,neˀ,neˀ,n eˀ,19,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,day,1225,DAY (NOT NIGHT),,
Zaiwa-13_day-1,13_day,ni⁴⁵,ni⁴⁵,n i ⁴⁵,19,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,day,1225,DAY (NOT NIGHT),,
Achang-14_morning-1,14_morning,nap³,nap³,n a p ³,20,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,morning,1339,MORNING,,
Bela-14_morning-1,14_morning,ne²³ kaŋ³,ne²³ kaŋ³,n e ²³ + k a ŋ ³,20 21,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,morning,1339,MORNING,,
Lashi-14_morning-1,14_morning,næp³² gjot⁵²,næp³² gjot⁵²,n æ p ³² + g j o t ⁵²,20 21,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,morning,1339,MORNING,,
Maru-14_morning-1,14_morning,nɛɂ³² ga³¹,nɛɂ³² ga³¹,n ɛ ʔ ³² + g a ³¹,20 21,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,morning,1339,MORNING,,
WrittenBurmese-14_morning-1,14_morning,nak,nak,n a k,20,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,morning,1339,MORNING,,
Zaiwa-14_morning-1,14_morning,nap³ gjɔ⁴,nap³ gjɔ⁴,n a p ³ + g j ɔ ⁴,20 21,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,morning,1339,MORNING,,
Achang-15_noon-1,15_noon,kuŋ⁵¹,kuŋ⁵¹,k u ŋ ⁵¹,22,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,noon,12,MIDDAY,,
Bela-15_noon-1,15_noon,kạ̄⁵²,kạ̄⁵²,k a̰ː ⁵²,22,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,noon,12,MIDDAY,,
Lashi-15_noon-1,15_noon,goŋ⁵¹,goŋ⁵¹,g o ŋ ⁵¹,22,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,noon,12,MIDDAY,,
Maru-15_noon-1,15_noon,gau³¹,gau³¹,g au ³¹,22,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,noon,12,MIDDAY,,
Zaiwa-15_noon-1,15_noon,guŋ⁵³,guŋ⁵³,g u ŋ ⁵³,22,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,noon,12,MIDDAY,,
Bela-16_yesterday-1,16_yesterday,jə²³ ɂaŋ³,jə²³ ɂaŋ³,j ə ²³ + ʔ a ŋ ³,23 24,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,yesterday,1174,YESTERDAY,,
Lashi-16_yesterday-1,16_yesterday,jɪn⁵³ ɂai²⁵,jɪn⁵³ ɂai²⁵,j ɪ n ⁵³ + ʔ ai ²⁵,23 24,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,yesterday,1174,YESTERDAY,,
Maru-16_yesterday-1,16_yesterday,jɛɂ²³ ɂa³²,jɛɂ²³ ɂa³²,j ɛ ʔ ²³ + ʔ a ³²,23 24,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,yesterday,1174,YESTERDAY,,
WrittenBurmese-16_yesterday-1,16_yesterday,ja,ja,j a,23,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,yesterday,1174,YESTERDAY,,
Zaiwa-16_yesterday-1,16_yesterday,ɂə³,ɂə³,ʔ ə ³,24,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,yesterday,1174,YESTERDAY,,
Achang-17_tomorrow-1,17_tomorrow,jɔ³¹,jɔ³¹,j ɔ ³¹,25,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,tomorrow,1329,TOMORROW,,
Lashi-17_tomorrow-1,17_tomorrow,jɔ⁴²,jɔ⁴²,j ɔ ⁴²,25,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,tomorrow,1329,TOMORROW,,
Bela-17_tomorrow-1,17_tomorrow,ma²³,ma²³,m a ²³,26,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,tomorrow,1329,TOMORROW,,
Maru-17_tomorrow-1,17_tomorrow,mɔ³⁵,mɔ³⁵,m ɔ ³⁵,26,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,tomorrow,1329,TOMORROW,,
Zaiwa-17_tomorrow-1,17_tomorrow,ma³,ma³,m a ³,26,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,tomorrow,1329,TOMORROW,,
Achang-18_year-1,18_year,dzan⁴²,dzan⁴²,d z a n ⁴²,27,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,year,1226,YEAR,,
Lashi-18_year-1,18_year,tsain⁴,tsain⁴,ts ai n ⁴,27,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,year,1226,YEAR,,
Maru-18_year-1,18_year,dzɪn³¹,dzɪn³¹,d z ɪ n ³¹,27,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,year,1226,YEAR,,
Zaiwa-18_year-1,18_year,dzan⁵¹,dzan⁵¹,d z a n ⁵¹,27,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,year,1226,YEAR,,
Achang-19_east-1,19_east,bui⁴² tʰuɂ⁵⁴,bui⁴² tʰuɂ⁵⁴,b u/w i ⁴² + tʰ u ʔ ⁵⁴,28 29,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,east,1877,EAST,,
Bela-19_east-1,19_east,pui³ tʰau⁵²,pui³ tʰau⁵²,p u/w i ³ + tʰ au ⁵²,28 29,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,east,1877,EAST,,
Lashi-19_east-1,19_east,bø⁵³ tʰuɂ⁵²,bø⁵³ tʰuɂ⁵²,b ø ⁵³ + tʰ u ʔ ⁵²,28 29,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,east,1877,EAST,,
Maru-19_east-1,19_east,ba³¹ tʰuk⁵,ba³¹ tʰuk⁵,b a ³¹ + tʰ u k ⁵,28 29,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,east,1877,EAST,,
Zaiwa-19_east-1,19_east,ba³¹ tʰɔɂ⁵,ba³¹ tʰɔɂ⁵,b a ³¹ + tʰ ɔ ʔ ⁵,28 29,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,east,1877,EAST,,
Achang-20_west-1,20_west,waŋ³¹,waŋ³¹,w a ŋ ³¹,30,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,west,1817,WEST,,
Bela-20_west-1,20_west,wãŋ³,wãŋ³,w ã ŋ ³,30,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,west,1817,WEST,,
Lashi-20_west-1,20_west,waŋ³¹,waŋ³¹,w a ŋ ³¹,30,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,west,1817,WEST,,
Maru-20_west-1,20_west,wa³²,wa³²,w a ³²,30,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,west,1817,WEST,,
Zaiwa-20_west-1,20_west,waŋ³¹,waŋ³¹,w a ŋ ³¹,30,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,west,1817,WEST,,
Achang-21_north-1,21_north,dzọŋ³²,dzọŋ³²,d z o̰ ŋ ³²,31,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,north,1598,NORTH,,
Bela-21_north-1,21_north,tsaŋ³,tsaŋ³,ts a ŋ ³,31,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,north,1598,NORTH,,
Lashi-21_north-1,21_north,tsọŋ³²,tsọŋ³²,ts o̰ ŋ ³²,31,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,north,1598,NORTH,,
Achang-22_south-1,22_south,tị³²,tị³²,t ḭ ³²,32,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,south,1595,SOUTH,,
Bela-22_south-1,22_south,pi³,pi³,p i ³,32,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,south,1595,SOUTH,,
Lashi-22_south-1,22_south,bi³²,bi³²,b i ³²,32,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,south,1595,SOUTH,,
Achang-23_water-1,23_water,dʒei⁴²,dʒei⁴²,dʒ ei ⁴²,33,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,water,948,WATER,,
Phon-23_water-1,23_water,cʰi⁵⁵,cʰi⁵⁵,tsʰ i ⁵⁵,33,,,Phon,Phon,hpon1238,Hpon,hpo,Sino-Tibetan,Burmish,water,948,WATER,,
WrittenBurmese-23_water-1,23_water,re,re,r e,33,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,water,948,WATER,,
Bela-23_water-1,23_water,ɣi³,ɣi³,ɣ i ³,34,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,water,948,WATER,,
Lashi-23_water-1,23_water,ge⁵¹,ge⁵¹,g e ⁵¹,34,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,water,948,WATER,,
Maru-23_water-1,23_water,ɣit⁴,ɣit⁴,ɣ i t ⁴,34,,,Maru,Maru,maru1249,Maru,mhx,Sino-Tibetan,Burmish,water,948,WATER,,
Zaiwa-23_water-1,23_water,ɂʊ̣t⁵,ɂʊ̣t⁵,ʔ ʊ̰ t ⁵,34,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,water,948,WATER,,
Achang-24_river-1,24_river,laŋ³²,laŋ³²,l a ŋ ³²,35,,,Achang,Achang,acha1249,Longchuan Achang,acn,Sino-Tibetan,Burmish,river,666,RIVER,,
Bela-24_river-1,24_river,laŋ⁵²,laŋ⁵²,l a ŋ ⁵²,35,,,Bela,Bela,pela1242,Pela,bxd,Sino-Tibetan,Burmish,river,666,RIVER,,
Lashi-24_river-1,24_river,lạŋ³¹,lạŋ³¹,l a̰ ŋ ³¹,35,,,Lashi,Lashi,lash1243,Lashi,lsi,Sino-Tibetan,Burmish,river,666,RIVER,,
WrittenBurmese-24_river-1,24_river,kʰyauŋ:,kʰyauŋ:,kʰ y/j ŋː/ŋ,35,,,WrittenBurmese,Written_Burmese,oldb1235,Old Burmese,obr,Sino-Tibetan,Burmish,river,666,RIVER,,
Zaiwa-24_river-1,24_river,laŋ³¹,laŋ³¹,l a ŋ ³¹,35,,,Zaiwa,Zaiwa,zaiw1241,Zaiwa,atb,Sino-Tibetan,Burmish,river,666,RIVER,,
